职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
JAVA开发工程师-云永网络,武汉-江岸区,,10-16k,1-3年统招本科,恒生电子,|计算机软件|沪深A股上市|5000-10000人|,孟女士
高级java开发工程师-云永网络,武汉-江岸区,,15-25k,3-5年统招本科,恒生电子,|计算机软件|沪深A股上市|5000-10000人|,孟女士
java开发工程师,武汉-江夏区,,12-20k·13薪,3-5年统招本科,武汉市爱德数智科技有限公司,|企业服务软件|融资未公开|500-999人|,郭女士
java高级工程师,武汉,,8-15k,1-3年本科及以上,武汉博睿英特科技有限公司,|IT服务|1-49人|,柳女士
Java数据库开发工程师-武汉（P672）,武汉,,15-18k,3-5年本科及以上,京北方信息,|IT服务|已上市|10000人以上|,田女士
java后台开发工程师,武汉-东西湖区,,10-20k·20薪,1-3年统招本科,第一创业,|基金/证券/投资|沪深A股上市|2000-5000人|,刘先生
 Java高级开发工程师（武汉）,武汉-洪山区,,10-20k·14薪,经验不限统招本科,艾普工华,|企业服务软件|100-499人|,龙女士
java,武汉,,15-29k·16薪,经验不限本科及以上,某软件公司,|企业服务软件|100-499人|,曾女士
java工程师,武汉,,25-50k·16薪,1-3年统招本科,某大型软件公司,|人工智能|融资未公开|1000-2000人|,廖女士
Java后端开发工程师,武汉,,20-30k·14薪,3-5年本科及以上,数势科技,|计算机软件|天使轮|50-99人|,时先生
java工程师,武汉-黄陂区,,10-15k,1-3年大专及以上,传智教育,|教育培训|沪深A股上市|1000-2000人|,黄女士
月薪12-18K Java开发工程师,武汉-汉阳区,,12-18k,3-5年大专及以上,泓信供应链,|互联网/电商|D轮|500-999人|,李先生
java中级开发工程师,武汉,,10-14k,3-5年统招本科,武汉英泰斯特,|仪器/电气/自动化|100-499人|,毛女士
java后端开发,武汉,,9-18k,3-5年统招本科,赤壁维达力,|工业自动化|5000-10000人|,程先生
java开发,武汉-江夏区,,15-22k,5-10年大专及以上,微知,|互联网/电商|B轮|500-999人|,孙女士
java技术总监,武汉-江夏区,,30-40k,5-10年大专及以上,微知,|互联网/电商|B轮|500-999人|,孙女士
java工程师（项目制非外包）,武汉,,12-25k·13薪,3-5年大专及以上,赛意信息,|计算机软件|创业板上市|2000-5000人|,时先生
Java开发工程师（武汉）,武汉,,10-18k·13薪,3-5年统招本科,服云,|互联网/电商|B轮|100-499人|,沈女士
java工程师,武汉,,10-25k·16薪,3-5年本科及以上,国汽大有时空,|工业互联网|100-499人|,陈女士
java开发工程师（航空信息工程事业部）,武汉-洪山区,,10-15k,3-5年本科及以上,中船重工(武汉)凌久电子有限责任公司,|电子/芯片/半导体|100-499人|,兰女士
架构师/资深Java,武汉,,28-45k·13薪,5-10年本科及以上,武汉木仓信息技术有限公司,|互联网/电商|100-499人|,秦女士
项目技术负责人-后端Java方向（武汉）,武汉-洪山区,,20-35k,3-5年本科及以上,有赞,|行业Saas|已上市|2000-5000人|,孙女士
高级java开发工程师,武汉,,20-35k·13薪,5-10年本科及以上,武汉木仓信息技术有限公司,|互联网/电商|100-499人|,秦女士
高级java开发工程师,武汉-洪山区,,15-20k,5-10年本科及以上,小源科技,|计算机软件|D轮|100-499人|,吕女士
java开发工程师,武汉,,10-15k,3-5年本科及以上,武汉新烽光电股份有限公司,|仪器/电气/自动化|已上市|100-499人|,汤女士
中高级java工程师,武汉-东西湖区,,9-12k·13薪,3-5年大专及以上,知名国企,|建材|融资未公开|10000人以上|,胡女士
中级java开发工程师,武汉,,10-15k,3-5年大专及以上,某知名科技有限公司,|互联网/电商|融资未公开|100-499人|,张女士
高级Java开发工程师,武汉,,30-50k,3-5年统招本科,某新能源资产企业,|新能源/电动汽车|B轮|1000-2000人|,姜先生
java工程师,武汉,,18-35k·13薪,1-3年本科及以上,某知名互联网公司,|文娱/内容平台|D轮及以上|1000-2000人|,蔡先生
java工程师,武汉,,15-17k,3-5年本科及以上,某大型央企,|互联网/电商|融资未公开|2000-5000人|,张女士
Java,武汉,,30-50k·16薪,5-10年本科及以上,某知名互联网公司,|互联网/电商|D轮及以上|2000-5000人|,高女士
java技术总监,武汉-洪山区,,30-60k·15薪,5-10年统招本科,核桃编程,|教育培训|C轮|2000-5000人|,刘女士
java,武汉,,20-30k,经验不限本科及以上,华为,|通信业|10000人以上|,曹先生
JAVA工程师（中高级）,武汉,,10-15k,3-5年本科及以上,湖北赫兆科技有限公司,|互联网/电商|融资未公开|100-499人|,黎女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Java 后端研发工程师,武汉,,10-15k,3-5年本科及以上,上海卓钢链电子商务有限公司,|互联网/电商|融资未公开|100-499人|,何女士
java中高级工程师,武汉,,12-16k,5-10年大专及以上,众芯汉创(北京)科技有限公司,|人工智能|融资未公开|100-499人|,张先生
java开发工程师,武汉,,28-45k·15薪,3-5年统招本科,某知名上市公司,|互联网/电商|已上市|10000人以上|,周女士
java高级工程师,武汉-江夏区,,15-18k·15薪,3-5年统招本科,神州数码,|IT服务|已上市|10000人以上|,周先生
高级java开发工程师,武汉,,15-30k·16薪,3-5年本科及以上,中建三局安装工程有限公司,|房地产/建筑|10000人以上|,丁先生
Java,武汉-洪山区,,15-25k·16薪,3-5年本科及以上,招商证券,|证券|沪深A股上市|10000人以上|,刘先生
Java开发工程师,武汉-江夏区,,12-18k,3-5年统招本科,武汉市爱德数智科技有限公司,|企业服务软件|融资未公开|500-999人|,万女士
JAVA开发工程师,武汉-江夏区,,20-40k·16薪,经验不限本科及以上,华为,|通信业|10000人以上|,张先生
java中级开发工程师,武汉-江夏区,,10-15k,3-5年大专及以上,前海金信(深圳)科技有限责任公司,|计算机软件|100-499人|,赵女士
高级java工程师,武汉,,25-50k·13薪,5-10年大专及以上,才道企业管理服务(汕尾)有限公司,|专业服务|1-49人|,罗先生
高级Java工程师(J12244),武汉-洪山区,,面议,5-10年统招本科,长江存储科技有限责任公司,|电子/芯片/半导体|1000-2000人|,王女士
Java工程师-武汉(CRIC技术中心),武汉,,13-15k,5-10年本科及以上,克而瑞信息集团,|房地产/建筑|融资未公开|1000-2000人|,蒲女士
Java系统架构师,武汉,,18-24k·13薪,10年以上统招本科,佰钧成技术,|计算机软件|融资未公开|5000-10000人|,陈先生
高级java工程师,武汉-洪山区,,15-23k·14薪,5-10年统招本科,人人公司,|互联网/电商|美股上市|500-999人|,雷女士
Java架构师,武汉,,15-22k,5-10年本科及以上,博泰车联网,|车联网|1000-2000人|,包女士
高级Java开发工程师,武汉-洪山区,,15-25k·18薪,5-10年统招本科,某央企研究院,|通信业|不需要融资|1000-2000人|,熊先生
中级Java游戏开发工程师（武汉）,武汉-洪山区,,10-15k·13薪,1-3年统招本科,某动游科技有限公司,|游戏产业|融资未公开|100-499人|,程女士
高级Java游戏开发工程师（武汉）,武汉-洪山区,,12-20k·13薪,3-5年统招本科,某动游科技有限公司,|游戏产业|融资未公开|100-499人|,程女士
java架构师,武汉-东西湖区,,40-65k·16薪,5-10年统招本科,杭州某数字工程系统有限公司,|企业服务软件|融资未公开|100-499人|,张先生
高级java开发工程师,武汉-江夏区,,20-30k·14薪,5-10年统招本科,中国电子系统技术有限公司,|电子/芯片/半导体|5000-10000人|,刘先生
Java工程师（武汉）10000-16000/月薪,武汉,,10-16k,1-3年本科及以上,武汉天喻教育科技有限公司,|在线教育|融资未公开|500-999人|,何先生
java工程师(非外包),武汉-洪山区,,15-25k,5-10年本科及以上,软通智慧科技有限公司,|计算机软件|天使轮|,丁女士
腾讯会议GO/JAVA/c++后台开发,武汉-洪山区,,14-28k·16薪,1-3年本科及以上,腾讯,|互联网/电商|已上市|10000人以上|,范女士
高级java开发工程师,武汉-武昌区,,12-18k·13薪,3-5年统招本科,广东南方数码科技股份有限公司,|计算机软件|500-999人|,冯先生
初级java客户化开发,武汉-硚口区,,5-8k,1-3年本科及以上,金蝶软件(中国)有限公司武汉分公司,|计算机软件|融资未公开|100-499人|,胡女士
软件开发工程师（JAVA方向）,武汉,,10-15k·15薪,5-10年统招本科,武汉中旗生物医疗电子有限公司,|医疗器械|100-499人|,蔡女士
java开发,武汉-江汉区,,10-16k,3-5年统招本科,软通动力技术服务,|互联网/电商|10000人以上|,刘先生
Java软件开发工程师(J16700),武汉-洪山区,,8-16k,3-5年本科及以上,华大集团,|制药/生物工程|创业板上市|5000-10000人|,马女士
java开发工程师,武汉,,10-18k·13薪,1-3年本科及以上,武汉依迅北斗时空技术股份有限公司,|互联网/电商|战略投资|100-499人|,陈先生
Java开发工程师,武汉-武昌区,,8-14k,1-3年本科及以上,骆驼集团股份有限公司,|机械/机电/重工|沪深A股上市|5000-10000人|,黄女士
java高级工程师,武汉,,25-30k·14薪,3-5年统招本科,武汉某某科技开发有限责任公司,|人力资源|A轮|50-99人|,施先生
中级java开发工程师,武汉-江夏区,,15-20k·13薪,3-5年统招本科,武汉某科技有限公司,|互联网/电商|融资未公开|1-49人|,王女士
java技术经理,武汉,,25-35k·15薪,5-10年统招本科,武汉**网络科技有限公司,|互联网/电商|1-49人|,邝先生
java开发工程师,武汉,,2-3k,3-5年大专及以上,上市企业,|互联网/电商|已上市|10000人以上|,付女士
java开发,武汉-汉阳区,,15-30k,5-10年本科及以上,科技,|汽车/摩托车|融资未公开|1000-2000人|,李先生
java开发工程师（工业互联网）,武汉-洪山区,,8-13k,1-3年本科及以上,湃睿科技,|IT服务|100-499人|,黄女士
Java（软通内部岗位）,武汉-洪山区,,12-20k,3-5年大专及以上,拍库(北京)科技有限公司,|电子商务|C轮|100-499人|,闪女士
java后端开发工程师 (MJ005254),武汉-江夏区,,面议,5-10年本科及以上,万科集团总部沃土计划,|互联网/电商|500-999人|,王先生
区块链开发工程师(java),武汉,,10-18k·14薪,3-5年本科及以上,天喻信息,|电子/芯片/半导体|沪深A股上市|2000-5000人|,涂女士
java开发工程师（TMS),武汉-新洲区,,15-25k·14薪,3-5年大专及以上,稳健医疗,|医疗器械|已上市|5000-10000人|,黎女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
java开发工程师,武汉,,12-18k,3-5年统招本科,武汉天耀宏图科技有限公司,|计算机软件|B轮|100-499人|,郭女士
中高java开发工程师,武汉-新洲区,,15-25k·14薪,3-5年大专及以上,稳健医疗,|医疗器械|已上市|5000-10000人|,黎女士
初级java开发工程师,武汉-洪山区,,9-15k·16薪,1-3年本科及以上,康博嘉云诊所,|计算机软件|100-499人|,程女士
java开发工程师,武汉,,15-25k·14薪,3-5年大专及以上,稳健医疗,|医疗器械|已上市|5000-10000人|,黎女士
高级java开发工程师,武汉-江汉区,,13-25k·13薪,3-5年本科及以上,武汉市万科物业服务有限公司,|物业管理|2000-5000人|,田女士
高级JAVA工程师,武汉,,20-35k·13薪,5-10年本科及以上,易联众信息,|计算机软件|创业板上市|2000-5000人|,于女士
Java软件开发工程师（武汉）,武汉,,8-16k·14薪,经验不限统招本科,艾普工华,|企业服务软件|100-499人|,龙女士
Java开发工程师-汉口（P497）,武汉,,8-12k,3-5年大专及以上,京北方信息,|IT服务|已上市|10000人以上|,田女士
WCS/Java开发工程师,武汉-汉阳区,,10-15k,3-5年本科及以上,浙江凯乐士科技有限公司,|仪器/电气/自动化|500-999人|,杨女士
Java服务工程师(J10221),武汉-武昌区,,8-15k·13薪,5-10年大专及以上,奥哲网络,|互联网/电商|C轮|500-999人|,梁女士
高级Java研发工程师,武汉,,18-25k,5-10年统招本科,武汉天耀宏图科技有限公司,|计算机软件|B轮|100-499人|,郭女士
JAVA软件工程师（华中武汉）,武汉-黄陂区,,11-20k·13薪,5-10年大专及以上,奥哲网络,|互联网/电商|C轮|500-999人|,梁女士
Java开发工程师-武汉 (MJ000077),武汉,,10-15k,5-10年大专及以上,京北方信息,|IT服务|已上市|10000人以上|,田女士
java开发工程师-汉口,武汉,,8-12k,3-5年大专及以上,京北方信息,|IT服务|已上市|10000人以上|,田女士
高级Java开发工程师-武汉,武汉,,12-15k,3-5年大专及以上,京北方信息,|IT服务|已上市|10000人以上|,田女士
java开发工程师,武汉-武昌区,,12-20k·13薪,3-5年统招本科,金仕达,|计算机软件|500-999人|,李先生
java,武汉,,13-25k,3-5年硕士及以上,某知名软件咨询公司,|IT服务|5000-10000人|,李先生
java工程师,武汉,,18-35k·15薪,1-3年学历不限,国内某知名企业,|互联网+|已上市|500-999人|,张女士
java开发工程师,武汉,,15-30k,3-5年统招本科,某计算机公司,|开发者服务|融资未公开|1-49人|,杨女士
高级Java研发工程师,武汉,,20-40k·14薪,3-5年统招本科,国内知名IT上市公司,|互联网/电商|已上市|10000人以上|,邓女士
JAVA,武汉,,15-25k,3-5年统招本科,小红书,|生活服务|D轮及以上|2000-5000人|,张女士
JAVA,武汉,,15-30k,3-5年统招本科,微众银行,|银行|不需要融资|2000-5000人|,张女士
java后端开发,武汉,,15-30k·14薪,5-10年统招本科,北京某智慧互联网公司,|互联网/电商|500-999人|,李女士
高级Java开发工程师,武汉-洪山区,,13-24k·15薪,1-3年统招本科,无,|人力资源|融资未公开|2000-5000人|,赵女士
高级Java研发工程师-订单系统,武汉,,20-40k·15薪,经验不限统招本科,某知名上市科技公司,|互联网+|已上市|10000人以上|,张先生
资深java工程师,武汉,,20-40k·15薪,3-5年统招本科,某知名上市科技公司,|互联网+|已上市|10000人以上|,张先生
JAVA开发工程师（武汉）,武汉-江汉区,,15-28k·16薪,3-5年统招本科,某知名央企,|计算机软件|5000-10000人|,甘先生
武汉java架构师,武汉,,25-40k·14薪,5-10年统招本科,中间件头部企业,|云服务|100-499人|,魏女士
Java,武汉-武昌区,,13-26k·13薪,3-5年统招本科,北京沃丰时代数据科技有限公司,|互联网/电商|C轮|100-499人|,刘女士
java中级开发工程师,武汉,,10-13k·13薪,3-5年统招本科,银雁科技服务集团股份有限公司,|行业解决方案|10000人以上|,邬女士
资深java架构师,武汉,,20-40k·13薪,5-10年硕士及以上,金仕达,|计算机软件|500-999人|,范女士
高级java开发工程师,武汉-洪山区,,14-22k·15薪,5-10年本科及以上,上海美市科技有限公司,|社交网络|B轮|100-499人|,张女士
Java开发主管,武汉,,15-20k,5-10年本科及以上,卓志集团,|电子商务|1000-2000人|,郭女士
java,武汉,,20-35k·13薪,3-5年学历不限,国内某知名互联网公司,|互联网/电商|100-499人|,商先生
高级java开发工程师,武汉,,20-30k·15薪,5-10年统招本科,全球知名互联网公司,|互联网/电商|10000人以上|,杜女士
