职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
医学AI算法研究员（医学影像方向）,上海-徐汇区,,45-50k·14薪,3-5年硕士及以上,某上市生物医药公司 上海,|药物研发|2000-5000人|,何女士
算法工程师,上海-浦东新区,,35-65k·16薪,经验不限统招本科,某x芯片公司,|电子/芯片/半导体|战略融资|100-499人|,周先生
自动驾驶决策规划算法工程师（上海、北京、广州）,上海,,50-80k·15薪,3-5年硕士及以上,TOP自动驾驶创业公司,|汽车/摩托车|100-499人|,练先生
电机控制算法专家,上海-徐汇区,,20-40k·14薪,5-10年统招本科,浦西伺服控制智能科技公司,|智能硬件|融资未公开|1-49人|,吴女士
3d视觉算法工程师,上海,,20-30k·15薪,3-5年统招本科,国内知名自动化公司,|仪器/电气/自动化|已上市|1000-2000人|,王柯
NLP算法工程师/算法专家,上海,,25-45k·16薪,经验不限硕士及以上,某物流企业,|交通/物流/运输|50-99人|,李女士
图像算法工程师,上海,,30-50k·15薪,1-3年统招本科,车联网企业,|自动驾驶|C轮|500-999人|,李女士
2D机器视觉算法工程师,上海-松江区,,15-25k·16薪,经验不限统招本科,某知名上市工业机器人公司,|互联网/电商|已上市|100-499人|,龙女士
算法开发工程师（嵌入式端）--智能驾驶,上海-嘉定区,,25-45k·15薪,3-5年硕士及以上,汽车智能,|汽车/摩托车|1-49人|,朱女士
图像识别算法工程师---智能驾驶,上海-嘉定区,,25-45k·15薪,3-5年硕士及以上,汽车智能,|汽车/摩托车|1-49人|,朱女士
图像识别算法工程师--智能驾驶,上海-嘉定区,,25-45k·15薪,3-5年硕士及以上,智能汽车,|汽车/摩托车|1-49人|,周先生
AI算法研究,上海-徐汇区,,18-30k·13薪,3-5年硕士及以上,上市医药公司,|制药/生物工程|2000-5000人|,祁女士
nlp算法工程师,上海,,90-100k,经验不限硕士及以上,上海某知名互联网 IT 公司,|互联网/电商|已上市|10000人以上|,华先生
嵌入式优化算法工程师,上海,,35-65k·14薪,5-10年本科及以上,某知名新能源/电动车企业,|新能源/电动汽车|融资未公开|1000-2000人|,刚女士
算法测试岗,上海-闵行区,,25-50k,经验不限统招本科,某知名造车新势力企业,|汽车/摩托车|C轮|100-499人|,周女士
ai算法专家,上海-杨浦区,,110-140k·16薪,3-5年本科及以上,国内知名AI公司,|人工智能|B轮|50-99人|,彭女士
算法工程师,上海-普陀区,,30-40k·13薪,经验不限硕士及以上,****医疗科技（上海）有限公司,|医疗器械|50-99人|,沈先生
电机控制算法工程师,上海,,30-40k,3-5年学历不限,某某某公司,|汽车/摩托车|2000-5000人|,王女士
高性能计算，算法工程师,上海,,50-80k·16薪,经验不限硕士及以上,某头部半导体公司,|电子/芯片/半导体|500-999人|,刘女士
ADAS高级定位算法工程师,上海-闵行区,,35-55k·13薪,3-5年统招本科,某知名汽车公司,|汽车/摩托车|A轮|1000-2000人|,周先生
算法工程师,上海-闵行区,,15-30k·15薪,1-3年本科及以上,亿咖通,|计算机/网络设备|B轮|1000-2000人|,蒋先生
毫米波雷达算法工程师,上海-徐汇区,,20-30k·13薪,经验不限大专及以上,德心智能科技(常州)有限公司,,单女士
算法工程师,上海-浦东新区,,20-35k,5-10年本科及以上,天玑科技,|计算机软件|已上市|1000-2000人|,张女士
机器视觉算法工程师,上海-徐汇区,,20-30k·13薪,3-5年本科及以上,可深科技,|互联网/电商|50-99人|,朱先生
CBCT三维重建算法工程师,上海-松江区,,15-35k·14薪,经验不限硕士及以上,逸动医学,|医疗器械|50-99人|,宋女士
机器视觉算法工程师,上海-闵行区,,20-40k,1-3年硕士及以上,常州微亿智造科技有限公司,|大数据|100-499人|,蔡女士
音频算法工程师(JQKG2),上海-嘉定区,,面议,3-5年本科及以上,NIO蔚来,|汽车/摩托车|美股上市|10000人以上|,程女士
3D算法工程师(三维重建与点云处理),上海-徐汇区,,20-45k,5-10年统招本科,微云人工智能,|工业互联网|A轮|100-499人|,谢女士
数据算法工程师,上海,,14-22k·15薪,3-5年硕士及以上,华证指数,|数据服务商|战略投资|1-49人|,刘先生
算法工程师,上海-徐汇区,,15-30k,3-5年硕士及以上,博动医学影像科技(上海)有限公司,|医疗器械|100-499人|,张先生
算法工程师,上海,,35-65k,5-10年本科及以上,创蓝云智,|互联网/电商|已上市|500-999人|,岳先生
机器视觉算法工程师,上海-闵行区,,12-25k·13薪,1-3年本科及以上,景焱智能,|电子/芯片/半导体|C轮|100-499人|,姚女士
金融算法工程师（初级金融量化分析师）,上海-闵行区,,18-30k,经验不限本科及以上,上海图灵智算量子科技有限公司,|电子/芯片/半导体|A轮|50-99人|,周先生
物理层算法工程师,上海-杨浦区,,20-40k,3-5年统招本科,赛特斯,|计算机软件|新三板上市|100-499人|,刘女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
高级android开发工程师,上海-黄浦区,急聘,25-40k·13薪,3-5年本科及以上,堆糖信息科技(上海)有限公司,|社交网络|50-99人|,徐女士
Android开发工程师,上海-黄浦区,急聘,12-18k·13薪,1-3年本科及以上,堆糖信息科技(上海)有限公司,|社交网络|50-99人|,徐女士
APP开发工程师,上海-黄浦区,急聘,15-25k·13薪,3-5年本科及以上,欧瑞莲,|快消品|500-999人|,浦先生
Android开发工程师,上海,,10-25k·14薪,3-5年本科及以上,上海创米科技有限公司,|智能安防|B轮|100-499人|,曹女士
安卓工程师/专家 Android,上海,,30-50k·15薪,经验不限本科及以上,某知名汽车电子公司,|汽车/摩托车|2000-5000人|,翁女士
安卓/andriod开发工程师（高级）,上海-青浦区,,18-36k·15薪,5-10年统招本科,惠达科技,|物联网|B轮|100-499人|,何女士
Android/安卓开发工程师,上海,,面议,3-5年本科及以上,上海市信息管线,|通信业|100-499人|,何女士
安卓android开发工程师,上海,,15-25k,5-10年本科及以上,INNOVATECH,|通信业|100-499人|,张女士
对日安卓Android软件开发(初中级),上海,,6-12k·13薪,1-3年大专及以上,辛巴达软件,|计算机软件|100-499人|,赵先生
对日安卓Android软件开发(中高级SE),上海,,13-20k,3-5年大专及以上,辛巴达软件,|计算机软件|100-499人|,赵先生
对日安卓Android软件开发(中高级SE),上海,,13-20k·13薪,3-5年学历不限,上海达巴辛,|计算机软件|100-499人|,赵先生
对日安卓Android软件开发(初中级),上海,,6-12k·13薪,1-3年学历不限,上海达巴辛,|计算机软件|100-499人|,赵先生
对日安卓Android软件开发(初中级),上海,,6-13k·13薪,1-3年大专及以上,求贤宝,|IT服务|100-499人|,黄女士
对日安卓Android软件开发(中高级SE),上海,,13-20k·13薪,3-5年大专及以上,求贤宝,|IT服务|100-499人|,黄女士
android开发工程师（安卓开发工程师）,上海-浦东新区,,20-25k,经验不限本科及以上,上海大音信息科技有限公司,|计算机软件|50-99人|,颜先生
Android 安卓开发工程师,上海-静安区,,40-60k,3-5年本科及以上,深圳市前海球鞋网络科技有限公司上海分公司,|互联网/电商|D轮|500-999人|,顾女士
安卓Android开发工程师,上海-松江区,,15-25k,3-5年本科及以上,泰尔重工股份有限公司,|机械/机电/重工|已上市|500-999人|,孔先生
安卓开发工程师android,上海,,15-30k·14薪,3-5年本科及以上,上海融航信息技术股份有限公司,|基金/证券/投资|新三板上市|50-99人|,高女士
高级安卓开发工程师（ Android ）,上海,,30-50k,5-10年学历不限,A股上市证券公司,|互联网/电商|500-999人|,杨先生
高级安卓开发工程师（ Android ）,上海,,30-50k,5-10年学历不限,A股上市证券公司,|互联网/电商|500-999人|,杨先生
Android\安卓开发工程师,上海-浦东新区,,15-20k·13薪,3-5年本科及以上,中欧出版集团,|教育培训|100-499人|,HR
Android安卓开发（车联网外企）,上海-黄浦区,,15-25k·13薪,3-5年统招本科,某汽车科技公司,|新能源/电动汽车|100-499人|,胡女士
Android开发工程师/安卓开发,上海-闵行区,,20-30k,3-5年本科及以上,INNOVATECH,|通信业|100-499人|,张女士
安卓andriod前端负责人,上海,,35-65k·15薪,5-10年本科及以上,一线金融科技网公司,|区块链技术|融资未公开|100-499人|,史先生
安卓开发工程师（Android）,上海,,13-16k·14薪,1-3年统招本科,爱康企业集团(上海)有限公司,|原材料加工|2000-5000人|,许女士
Android安卓工程师,上海-虹口区,,18-25k,1-3年学历不限,国内知名医疗养老服务有限公司,|IT服务|B轮|5000-10000人|,陆女士
安卓软件工程师/ Android Software Engineer,上海-浦东新区,,15-40k·16薪,3-5年统招本科,光梓信息科技(上海)有限公司,|电子/芯片/半导体|50-99人|,齐女士
Android安卓开发工程师,上海,,12-16k,经验不限学历不限,北京惠诺康达保险代理有限公司上海分公司,|保险|50-99人|,HR
Andriod软件工程师/安卓开发工程师,上海-浦东新区,,15-18k,3-5年大专及以上,爱彼此,|批发零售|500-999人|,张女士
Senior Android Application/Framework Engineer资深安卓应用/框架工程师,上海,,20-30k,5-10年统招本科,马衡达信息技术,|计算机软件|500-999人|,黄女士
安卓（android）研发工程师,上海,,15-30k,1-3年大专及以上,怪猫游戏,|游戏开发|融资未公开|50-99人|,龚女士
安卓Android开发工程师,上海-闵行区,,16-25k,5-10年统招本科,浙江蓝生信息科技有限公司,|医疗服务|,葛先生
资深Android安卓开发,上海-浦东新区,,45-60k·15薪,经验不限统招本科,世界500强,|计算机/网络设备|10000人以上|,刘先生
Android工程师/安卓工程师,上海,,10-15k,1-3年本科及以上,网罗科技,|互联网/电商|50-99人|,HR
安卓开发工程师（Android APP）,上海-松江区,,10-15k,3-5年本科及以上,欧科佳(上海)汽车电子设备有限公司,|仪器/电气/自动化|100-499人|,HR
安卓/Android开发工程师,上海-嘉定区,,20-35k,3-5年本科及以上,数跑科技,|大数据营销|100-499人|,吴女士
安卓android相机研发总监,上海,,100-130k·14薪,5-10年统招本科,ym,|计算机软件|其他|50-99人|,杜先生
Android应用（安卓应用）开发工程师,上海,,10-20k·15薪,1-3年本科及以上,上海隽梦智能科技有限公司,|通信设备|A轮|50-99人|,吴先生
Senior Android System Engineer资深安卓系统工程师,上海,,20-30k,5-10年统招本科,马衡达信息技术,|计算机软件|500-999人|,黄女士
Android安卓,上海-徐汇区,,25-35k·13薪,3-5年大专及以上,某大型外企,|车联网|1000-2000人|,徐女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Android软件驱动工程师(安卓驱动开发),上海,,10-20k·15薪,1-3年本科及以上,上海隽梦智能科技有限公司,|通信设备|A轮|50-99人|,吴先生
Android安卓framework开发,上海,,30-50k,3-5年统招本科,中国知名企业,|互联网/电商|B轮|100-499人|,胡女士
Android安卓开发工程师,上海-徐汇区,,10-15k,3-5年本科及以上,上海互啊佑智能科技有限公司,|互联网/电商|,谭先生
资深安卓android开发工程师,上海,,35-60k·15薪,经验不限统招本科,一家中资科技公司,|互联网/电商|C轮|100-499人|,潘先生
Android研发工程师(安卓),上海-徐汇区,,16-30k·15薪,经验不限统招本科,上海卓盟信息科技有限公司,|互联网/电商|A轮|100-499人|,何女士
安卓开发工程师（Android）,上海,,15-20k,3-5年本科及以上,爱康企业集团(上海)有限公司,|原材料加工|2000-5000人|,李先生
安卓开发工程师（Android）,上海-静安区,,10-15k,3-5年本科及以上,爱康企业集团(上海)有限公司,|原材料加工|2000-5000人|,王女士
Android研发工程师(安卓),上海-闵行区,,16-30k·15薪,1-3年本科及以上,上海卓盟信息科技有限公司,|互联网/电商|A轮|100-499人|,何女士
Android Software Architect/安卓软件架构师_XC-CI,上海,,30-50k·15薪,5-10年本科及以上,博世汽车部件(苏州)有限公司,|机械/机电/重工|融资未公开|,金先生
安卓开发工程师/Android,上海-闵行区,,17-22k·14薪,3-5年本科及以上,江苏爱朋医疗科技股份有限公司,|医疗器械|沪深A股上市|500-999人|,缪女士
Senior Android Developer 高级安卓开发G00077,上海,,20-30k·14薪,3-5年本科及以上,千言信息技术(上海)有限公司,|在线教育|A轮|50-99人|,李先生
android安卓开发工程师,上海-浦东新区,,15-30k,5-10年统招本科,网易集团,|互联网/电商|已上市|10000人以上|,孙女士
安卓Android开发主管,上海-虹口区,,20-30k,3-5年本科及以上,上海竹引信息科技有限公司,|1-49人|,汪女士
android安卓开发工程师,上海,,20-30k,3-5年统招本科,上海任意门科技有限公司,|社交网络|500-999人|,管先生
Android安卓开发工程师,上海-静安区,,18-25k·13薪,3-5年本科及以上,上海望豆福网络科技有限公司,|计算机软件|100-499人|,刘女士
安卓架构师/Android Team Leader/Architect,上海-黄浦区,,40-65k·16薪,5-10年统招本科,易得碧计算机技术(上海)有限公司,|互联网/电商|,周女士
android安卓开发工程师,上海,,25-45k,经验不限本科及以上,易得碧计算机技术(上海)有限公司,|互联网/电商|,周女士
Android安卓开发工程师,上海-闵行区,,15-25k,3-5年本科及以上,杭州边锋网络技术有限公司,|互联网/电商|2000-5000人|,孙女士
Android安卓驱动,上海-浦东新区,,16-30k,经验不限本科及以上,中软国际科技,|IT服务|10000人以上|,伏女士
安卓 Android 开发工程师,上海,,13-26k,3-5年大专及以上,上海安淘信息科技有限公司,|兴趣社区|1-49人|,李先生
Android/安卓应用开发工程师,上海-虹口区,,15-30k·13薪,3-5年统招本科,国投中联投资管理(北京)有限公司,|基金/证券/投资|100-499人|,许女士
Android系统工程师,上海-浦东新区,,15-25k,3-5年本科及以上,证通,|互联网金融|其他|100-499人|,桂女士
android,上海-浦东新区,,25-50k·15薪,5-10年学历不限,某国企,|基金/证券/投资|100-499人|,王先生
andriod开发工程师,上海-松江区,,20-40k·13薪,3-5年本科及以上,上海宏英智能科技股份有限公司,|仪器/电气/自动化|100-499人|,洪女士
高级android工程师,上海,,18-25k,3-5年大专及以上,上海弘巽信息科技有限公司,|互联网/电商|战略投资|100-499人|,王女士
高级android开发工程师,上海,,15-25k·13薪,3-5年本科及以上,上海弘巽信息科技有限公司,|互联网/电商|战略投资|100-499人|,王女士
