职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
服务端测试工程师,杭州-西湖区,,10-20k,1-3年统招本科,个推,|互联网/电商|沪深A股上市|500-999人|,李先生
首席算法科学家,杭州,,70-100k·15薪,10年以上硕士及以上,硕磐智能,|计算机软件|其他|50-99人|,鲍女士
 前端开发工程师,杭州-拱墅区,,8-15k,1-3年大专及以上,原华,|医疗器械|融资未公开|100-499人|,栾女士
产品数据分析师,杭州,,22-30k,5-10年本科及以上,杭州腾展科技股份有限公司,|社交网络|已上市|100-499人|,罗女士
数据分析建模,杭州-西湖区,,25-35k,3-5年本科及以上,个推,|互联网/电商|沪深A股上市|500-999人|,李先生
测试工程师,杭州-西湖区,,18-20k,1-3年统招本科,个推,|互联网/电商|沪深A股上市|500-999人|,李先生
web后端,杭州-西湖区,,18-30k,1-3年统招本科,个推,|互联网/电商|沪深A股上市|500-999人|,李先生
高级前端工程师,杭州,,13-18k,3-5年大专及以上,掌玩网络,|互联网/电商|500-999人|,董女士
模拟功率半导体应用工程团队主管,杭州-西湖区,,25-50k·13薪,10年以上本科及以上,成都稳海半导体有限公司,|芯片/集成电路|其他|1-49人|,邵女士
投资分析师（助理）,杭州-上城区,,10-15k,1-3年本科及以上,诺亚正行(上海)基金销售投资顾问有限公司,|证券|10000人以上|,颜女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Reliability Data Analysis engineer/可靠性数据分析工程师_PT,杭州,,面议,3-5年本科及以上,博世电动工具(中国)有限公司,|机械/机电/重工|2000-5000人|,付女士
临床数据分析（医学统计）,杭州-余杭区,,20-30k·14薪,经验不限硕士及以上,杭州某互联网医疗科技公司,|移动医疗|B轮|100-499人|,应女士
数据分析,杭州-余杭区,,10-20k,3-5年大专及以上,阿里巴巴迅犀(杭州)数字科技有限公司,|服装纺织|10000人以上|,胥女士
数据分析,杭州,,10-15k,经验不限统招本科,华润万象生活商业华东大区,|房地产服务|2000-5000人|,徐女士
数据统计分析岗,杭州-拱墅区,,面议,1-3年统招本科,浙江高速公路智能收费运营服务有限公司,|交通/物流/运输|1-49人|,许先生
数据分析建模师,杭州,,18-36k·14薪,3-5年本科及以上,华坤道威,|互联网/电商|融资未公开|100-499人|,陈女士
大数据分析工程师,杭州-滨江区,,21-40k,5-10年本科及以上,浙江吉利控股集团,|汽车/摩托车|10000人以上|,朱先生
临床数据分析研究员,杭州,,8-16k,1-3年本科及以上,浙江艾森药业有限公司,|药品生产|50-99人|,丰女士
数据分析（财务方向）,杭州,,18-25k,5-10年本科及以上,毛戈平化妆品,|快消品|战略投资|2000-5000人|,叶女士
数据分析事业部技术总监,杭州-滨江区,,65-80k,5-10年统招本科,国内某互联网上市公司,|计算机软件|已上市|5000-10000人|,董先生
数据分析,杭州,,12-22k,3-5年本科及以上,鸿程系统,|计算机软件|500-999人|,陈女士
数据分析工程师,杭州,,25-35k,3-5年统招本科,国内某大型运营商企业,|互联网/电商|2000-5000人|,王女士
数据分析,杭州-西湖区,,15-22k,3-5年本科及以上,亚信科技,|通信业|10000人以上|,郑女士
商业数据分析师-快消,杭州,,16-25k·13薪,3-5年本科及以上,杭州惠合信息科技有限公司,|O2O服务|A轮|50-99人|,车女士
数据分析高级经理(J10118),杭州-上城区,,面议,10年以上统招本科,可莎蜜兒,|食品饮料|融资未公开|2000-5000人|,曹女士
天猫超市-BI数据分析专家-经营管理部,杭州,,20-40k·16薪,经验不限统招本科,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,袁女士
同城零售-BI数据分析专家-经营管理部,杭州,,20-45k·16薪,3-5年统招本科,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,袁女士
数据分析,杭州,,30-50k·16薪,经验不限统招本科,知名互联网大厂,|互联网/电商|已上市|10000人以上|,孟先生
商业数据分析专家,杭州-余杭区,,25-50k·16薪,5-10年学历不限,国内知名互联网公司,|电子商务|5000-10000人|,朱女士
人力资源数据分析副总监,杭州,,25-40k·20薪,3-5年统招本科,国内10强央资背景集团总部,|房地产/建筑|其他|5000-10000人|,谢女士
商业数据分析专家,杭州-上城区,,30-40k·13薪,3-5年大专及以上,杭州某跨境电商公司,|互联网/电商|C轮|100-499人|,陆先生
商业数据分析专家,杭州-上城区,,30-40k·13薪,3-5年大专及以上,杭州某跨境电商公司,|跨境电商|C轮|100-499人|,文女士
数据分析工程师,杭州-拱墅区,,12-20k·15薪,1-3年统招本科,金地,|房地产/建筑|沪深A股上市|5000-10000人|,许女士
数据分析（零售）,杭州,,10-15k·15薪,1-3年本科及以上,华润万象生活商业华东大区,|房地产服务|2000-5000人|,堵先生
BI数据分析（YH）,杭州,,12-20k·15薪,1-3年统招本科,婚礼纪,|互联网+|D轮|1000-2000人|,宣女士
软件工程师（气象数据分析）,杭州,,20-35k·14薪,3-5年统招本科,国产化气象、环保、海洋领域高端仪器的自主研发、制造及营销为一体的企业。,|高端制造|融资未公开|100-499人|,刘先生
芯片大数据分析工程师,杭州,,25-35k·13薪,5-10年统招本科,某知名通讯股份有限公司,|通信业|已上市|10000人以上|,鲁女士
数据分析,杭州,,60-90k·15薪,3-5年硕士及以上,互联网某国内世界五百强企业,|互联网/电商|2000-5000人|,汪女士
数据分析,杭州,,40-70k·16薪,5-10年硕士及以上,互联网某国内500强企业,|互联网/电商|2000-5000人|,陶女士
数据分析专家,杭州-西湖区,,20-30k·16薪,5-10年本科及以上,上市SaaS零售行业top级公司,|互联网/电商|已上市|2000-5000人|,李女士
数据分析专家,杭州,,25-35k·16薪,5-10年统招本科,某知名电商平台,|互联网/电商|已上市|10000人以上|,马女士
高级数据分析专家,杭州,,45-50k·16薪,经验不限统招本科,某上市互联网公司,|互联网/电商|10000人以上|,朱女士
外企德科“华为精英研发”招聘数据分析工程师,杭州,,20-30k,经验不限本科及以上,华为,|通信业|10000人以上|,李先生
数据分析专家,杭州-上城区,,15-25k·15薪,3-5年本科及以上,杭州宜格化妆品有限公司,|互联网/电商|500-999人|,都女士
数据分析建模,杭州-西湖区,,25-35k,3-5年本科及以上,个推,|互联网/电商|沪深A股上市|500-999人|,李先生
数据分析,杭州-滨江区,,15-27k,5-10年本科及以上,浙江吉利控股集团,|汽车/摩托车|10000人以上|,朱先生
阿里集团-CRO-高级数据分析专家-杭州,杭州,,面议,5-10年学历不限,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,HR
用户研究员/数据分析在线教育,杭州,,20-25k,经验不限大专及以上,义乌聚品网络科技有限公司杭州分公司,|互联网/电商|融资未公开|100-499人|,尚女士
经营数据分析,杭州,,15-20k·15薪,3-5年本科及以上,浙江珂楹实业有限公司,|服装纺织|500-999人|,李先生
数据分析工程师,杭州-滨江区,,7-12k·14薪,1-3年本科及以上,浙江万维空间信息技术有限公司,|计算机软件|100-499人|,倪女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
数据分析建模师,杭州,,20-35k·16薪,3-5年本科及以上,个推,|互联网/电商|沪深A股上市|500-999人|,黄女士
客服数据分析专员,杭州-滨江区,,6-8k,1-3年本科及以上,菜划算,|互联网/电商|B轮|2000-5000人|,沈先生
数据分析专家,杭州,,30-45k·15薪,经验不限统招本科,一线互联网企业,|互联网+|D轮及以上|10000人以上|,孙女士
数据分析专家（人力方向）,杭州,,30-40k·16薪,5-10年统招本科,某知名上市互联网公司,|互联网/电商|已上市|10000人以上|,李女士
数据分析总监,杭州,,50-80k·18薪,5-10年本科及以上,国内知名互联网企业,|互联网/电商|10000人以上|,赵女士
大数据分析师,杭州,,15-25k·14薪,3-5年统招本科,某知名互联网公司（上市公司全资控股子公司）,|计算机软件|A轮|100-499人|,张女士
高级数据分析专家,杭州,,50-80k·16薪,5-10年统招本科,某一线互联网科技公司,|互联网/电商|融资未公开|10000人以上|,王先生
数据分析,杭州,,50-80k·16薪,5-10年学历不限,知名互联网金融科技公司,|互联网/电商|10000人以上|,王女士
催收运营/贷后管理/数据分析,杭州,,25-50k·16薪,经验不限统招本科,大厂,|电子商务|D轮及以上|10000人以上|,丁先生
数据分析实习生(JM8F2),杭州-西湖区,,3-4k,经验不限学历不限,杭州终维食品科技有限公司,|互联网/电商|A轮|50-99人|,徐女士
bi数据分析,杭州,,30-60k·24薪,1-3年学历不限,国内一线极速增长互联网大厂,|互联网/电商|D轮及以上|10000人以上|,丁先生
大数据分析工程师,杭州,,20-40k·16薪,3-5年统招本科,国内某大型运营商企业,|计算机/网络设备|2000-5000人|,王女士
大数据分析工程师,杭州,,20-25k·16薪,经验不限统招本科,某集团公司,|互联网+|融资未公开|1000-2000人|,梁女士
数据分析,杭州,,20-35k·16薪,5-10年学历不限,国内知名互联网公司,|互联网/电商|已上市|10000人以上|,王先生
大数据分析工程师,杭州,,25-35k·13薪,3-5年统招本科,国内某大型运营商企业,|互联网/电商|1000-2000人|,王先生
资深数据分析BI,杭州-滨江区,,35-45k·16薪,3-5年本科及以上,曹操出行,|互联网/电商|B轮|1000-2000人|,何先生
资深数据分析BI,杭州-滨江区,,45-55k·16薪,5-10年本科及以上,某大型互联网公司,|互联网/电商|B轮|1000-2000人|,徐女士
数据分析专家,杭州,,30-50k·16薪,5-10年统招本科,国内知名互联网公司,|互联网/电商|已上市|10000人以上|,曲女士
商业数据分析专家,杭州,,35-60k·16薪,5-10年学历不限,某大型上市互联网集团,|互联网/电商|已上市|10000人以上|,万先生
数据分析专员,杭州-西湖区,,15-25k,5-10年统招本科,浙江华海合力科技股份有限公司,|石油/化工|融资未公开|2000-5000人|,王先生
数据分析专员,杭州,,5-8k·15薪,经验不限统招本科,华东医药,|制药/生物工程|已上市|10000人以上|,王女士
本地生活-数据分析专家-生活服务-杭州,杭州,,面议,5-10年学历不限,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,HR
大数据分析师,杭州-上城区,,12-20k,1-3年本科及以上,中航国际矿产资源有限公司,|贸易/进出口|100-499人|,胡先生
数据分析高级经理,杭州,,25-45k·16薪,经验不限本科及以上,某互联网公司,|互联网/电商|10000人以上|,曾先生
数据分析-直销方向-某一线电商平台-对标阿里P7/8-杭州,杭州,,35-55k·16薪,3-5年统招本科,国内500强上市公司,|互联网/电商|2000-5000人|,杨女士
商业数据分析,杭州,,25-50k·16薪,5-10年硕士及以上,国内某知名互联网公司,|计算机软件|已上市|2000-5000人|,余女士
数据分析专家,杭州-滨江区,,20-35k·14薪,3-5年统招本科,某杭州新锐食品科技有限公司,|食品饮料|A轮|50-99人|,许先生
数据分析专家,杭州-西湖区,,35-60k·16薪,5-10年学历不限,杭州某大型互联网公司,|企业服务软件|C轮|1000-2000人|,吴先生
供应链数据分析专家,杭州-西湖区,,10-15k·15薪,3-5年统招本科,涂鸦智能,|计算机软件|美股上市|2000-5000人|,王女士
阿里云国际-BI/数据分析专家-杭州/北京,杭州,,面议,3-5年学历不限,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,HR
设备数据分析工程师,杭州-余杭区,,10-20k,经验不限硕士及以上,浙江晶盛机电股份有限公司,|仪器/电气/自动化|沪深A股上市|2000-5000人|,李女士
数据分析工程师,杭州-滨江区,,8-15k,1-3年本科及以上,东方日升新能源股份有限公司,|新能源|沪深A股上市|5000-10000人|,陈女士
数据分析专家 (MJ001381),杭州-余杭区,,25-35k·14薪,5-10年本科及以上,智云健康,|移动医疗|1000-2000人|,马先生
数据分析专员,杭州-萧山区,,7-10k,经验不限统招本科,广科安德,|医疗器械|100-499人|,毛女士
数据分析,杭州,,5-7k,一年以下本科及以上,毛戈平化妆品,|快消品|战略投资|2000-5000人|,李女士
大数据分析工程师(DNW2),杭州,,20-40k·15薪,3-5年本科及以上,不鸣科技,|游戏开发|融资未公开|100-499人|,程女士
数据分析挖掘工程师,杭州-余杭区,,10-25k·14薪,1-3年统招本科,东方国信科技北京,|计算机软件|已上市|2000-5000人|,张女士
HR数据分析管理高级专员,杭州-滨江区,,15-25k·15薪,5-10年统招本科,浙江华为,|通信业|融资未公开|500-999人|,方先生
财经数据分析管理高级专员,杭州-滨江区,,15-25k·15薪,5-10年统招本科,浙江华为,|通信业|融资未公开|500-999人|,方先生
数据分析,杭州,,25-40k,3-5年统招本科,浙江某银行,|银行|1000-2000人|,栾女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
数据分析经理（人群）,杭州,,30-50k·14薪,1-3年统招本科,某人工智能科技股份公司,|人工智能|已上市|10000人以上|,舒女士
数据分析经理（市场分析）,杭州,,30-50k·14薪,1-3年统招本科,某人工智能科技股份公司,|人工智能|已上市|10000人以上|,舒女士
数据分析,杭州-余杭区,,18-30k·14薪,1-3年统招本科,某知名互联网公司,|交通/物流/运输|已上市|10000人以上|,杨女士
大数据部-数据分析岗-到岗,杭州-上城区,,20-35k·13薪,1-3年本科及以上,某知名城市商业银行总行,|银行|融资未公开|5000-10000人|,刘女士
#180027数据分析专家-理财业务,杭州-西湖区,,25-45k·16薪,5-10年统招本科,某金融科技公司,|互联网/电商|D轮及以上|2000-5000人|,董先生
数据分析专家岗,杭州,,30-40k,5-10年统招本科,某人力资源服务公司,|汽车/摩托车|1000-2000人|,张女士
消费者研究（数据分析）,杭州,,13-20k·14薪,5-10年统招本科,某知介入类医疗器械企业,|医疗器械|D轮及以上|100-499人|,王女士
高级数据分析专家,杭州,,30-50k·14薪,经验不限统招本科,杭州 某互联网金融科技公司,|互联网+|C轮|500-999人|,严先生
数据分析专家,杭州-西湖区,,30-60k·16薪,5-10年统招本科,某知名互联网公司,|互联网/电商|融资未公开|10000人以上|,于先生
数据分析专家,杭州-西湖区,,30-60k·16薪,经验不限统招本科,某知名互联网集团公司,|互联网/电商|其他|10000人以上|,王先生
电商数据分析经理,杭州,,12-15k·14薪,5-10年本科及以上,中国智能语音与人工智能高科技公司,|互联网/电商|10000人以上|,杨先生
数据分析（P6-P9）,杭州,,25-50k·16薪,5-10年统招本科,某知名金服集团,|互联网金融|10000人以上|,屈先生
