职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
java架构师,北京,,20-40k·13薪,5-10年本科及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,张女士
java开发工程师,北京,,15-25k,3-5年本科及以上,易联众信息,|计算机软件|创业板上市|2000-5000人|,李女士
高级java开发工程师,北京,,20-30k·13薪,5-10年大专及以上,北京红枣科技有限公司,|计算机软件|A轮|50-99人|,刘女士
java开发工程师,北京-朝阳区,,15-25k,经验不限统招本科,大唐财富,|投资理财|其他|2000-5000人|,包女士
java开发工程师,北京,,15-30k,3-5年统招本科,北银金融科技有限责任公司,|互联网/电商|100-499人|,赵女士
高级Java后端开发工程师,北京,,15-25k,3-5年统招本科,北京斯图飞腾科技有限公司,|互联网/电商|其他|1-49人|,杨女士
高级java开发工程师,北京-海淀区,,30-40k,10年以上本科及以上,Baicells 佰才邦,|通信业|100-499人|,周先生
java开发工程师（北京）,北京-西城区,,15-30k,3-5年统招本科,广发银行,|银行|5000-10000人|,潘女士
高级Java工程师(J13593),北京,,20-40k·15薪,5-10年统招本科,明略科技集团,|互联网/电商|D轮|2000-5000人|,王女士
Java开发工程师 (MJ004290),北京-海淀区,,18-25k·13薪,3-5年统招本科,欢聚集团,|互联网/电商|美股上市|2000-5000人|,曾女士
java开发工程师,北京-昌平区,,15-20k·14薪,3-5年本科及以上,三一集团,|机械/机电/重工|10000人以上|,唐女士
美团骑行-高级java研发工程师-单车运力方向,北京-朝阳区,,25-50k·15薪,5-10年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
java开发工程师,北京-朝阳区,,20-30k·14薪,5-10年统招本科,新奥(中国)燃气投资有限公司廊坊分公司,|能源/水利|10000人以上|,丁女士
Java工程师,北京-朝阳区,,25-40k·15薪,5-10年统招本科,极智嘉科技,|智能硬件|C轮|500-999人|,王先生
java开发工程师,北京-海淀区,,15-25k·14薪,3-5年本科及以上,亚信科技,|通信业|10000人以上|,王女士
java技术经理,北京,,15-30k,3-5年本科及以上,中数信创科技发展(北京)有限公司,|计算机软件|,姜女士
java中级-工程师,北京,,12-15k,3-5年统招本科,中科软,|计算机软件|已上市|5000-10000人|,尹女士
java中级工程师,北京,,12-15k,3-5年本科及以上,中科软,|计算机软件|已上市|5000-10000人|,尹女士
JAVA初级工程师,北京,,10-12k,1-3年本科及以上,中科软,|计算机软件|已上市|5000-10000人|,尹女士
java开发工程师（双休，不加班）,北京-海淀区,,15-25k·13薪,3-5年统招本科,天瑞集团,|采掘/冶炼/矿产|10000人以上|,赵女士
JAVA开发工程师,北京-海淀区,,15-20k·13薪,1-3年本科及以上,北京朗玛数联科技有限公司,|社交网络|100-499人|,蒋先生
搜索服务器开发工程师/专家（Java）(012570),北京,,70-100k,经验不限统招本科,vivo,|通信业|10000人以上|,骆先生
高级Java开发工程师,北京-朝阳区,,18-23k·14薪,5-10年本科及以上,蒙牛,|快消品|10000人以上|,陈先生
JAVA开发工程师（北京）(J11798),北京-朝阳区,,12-26k,1-3年本科及以上,高新兴科技集团股份有限公司,|IT服务|已上市|2000-5000人|,吕女士
java高级开发工程师,北京-大兴区,,30-50k·14薪,5-10年统招本科,京东科技集团,|人工智能|10000人以上|,白女士
Java工程师——4人,北京,,15-20k,3-5年统招本科,北京微星优财网络科技有限公司,|基金|50-99人|,马女士
Java开发工程师（Sr）,北京,,23-28k·13薪,5-10年统招本科,信美人寿相互保险社,|保险|A轮|100-499人|,高先生
Java开发,北京,,10-20k,1-3年统招本科,长城软件,|IT服务|1000-2000人|,齐女士
Java高级开发 工程师,北京-海淀区,,15-20k,3-5年统招本科,长城软件,|IT服务|1000-2000人|,齐女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Java高级开发 工程师,北京-海淀区,,15-20k,3-5年统招本科,长城软件,|IT服务|1000-2000人|,齐女士
java开发,北京-海淀区,,15-30k,经验不限统招本科,中软国际科技,|IT服务|10000人以上|,邢女士
java开发工程师（BI方向）,北京-朝阳区,,14-30k,经验不限本科及以上,兰亭集势,|互联网/电商|美股上市|1000-2000人|,袁女士
Java高级开发工程师,北京-海淀区,,15-20k,3-5年统招本科,长城软件,|IT服务|1000-2000人|,齐女士
Java中级工程师,北京-海淀区,,10-15k,1-3年统招本科,长城软件,|IT服务|1000-2000人|,齐女士
java架构师(风控）,北京-大兴区,,35-60k·14薪,5-10年学历不限,京东科技集团,|人工智能|10000人以上|,白女士
java开发工程师,北京,,15-35k·16薪,经验不限统招本科,泰康保险集团股份有限公司,|保险|10000人以上|,HR
高级java工程师,北京-大兴区,,20-40k·14薪,3-5年统招本科,中体数科,|互联网体育|50-99人|,李女士
java开发工程师,北京-海淀区,,15-30k·14薪,3-5年统招本科,智米科技,|家具/家电|100-499人|,王女士
java开发工程师,北京,,12-18k·13薪,3-5年本科及以上,柯信信息科技有限公司,|计算机软件|10000人以上|,陈女士
Java 工程师,北京-昌平区,,8-15k,3-5年本科及以上,江苏沃开汽车技术有限公司,|专业服务|1-49人|,王女士
JAVA开发,北京,,12-15k,3-5年本科及以上,软通动力分支机构,|互联网/电商|10000人以上|,赵女士
Java开发工程师,北京-海淀区,,6-8k,1-3年大专及以上,中国兵器工业计算机应用技术研究所,|电子/芯片/半导体|100-499人|,冉女士
JAVA工程师,北京-大兴区,,35-60k·14薪,5-10年统招本科,京东科技集团,|人工智能|10000人以上|,白女士
java开发工程师,北京-丰台区,,10-18k,1-3年大专及以上,富盛科技股份有限公司,|IT服务|融资未公开|500-999人|,乔女士
java,北京-东城区,,10-15k,3-5年本科及以上,帛丝云商,|IT服务|融资未公开|100-499人|,贾女士
高级Java开发工程师,北京-朝阳区,,27-45k·13薪,3-5年本科及以上,桔子数科,|互联网金融|B轮|1000-2000人|,黄女士
JAVA开发工程师（大数据方向）,北京-丰台区,,8-10k,经验不限硕士及以上,富盛科技股份有限公司,|IT服务|融资未公开|500-999人|,乔女士
java工程师,北京-海淀区,,10-15k·13薪,3-5年统招本科,广东德生科技股份有限公司,|互联网/电商|中小板上市|1000-2000人|,梁先生
java开发工程师,北京,,10-15k,3-5年本科及以上,中科软,|计算机软件|已上市|5000-10000人|,曹女士
高级java开发工程师,北京,,18-25k,5-10年本科及以上,中科软,|计算机软件|已上市|5000-10000人|,曹女士
Java架构师/高级开发工程师,北京,,15-40k·16薪,3-5年统招本科,泰康保险集团股份有限公司,|保险|10000人以上|,赵女士
java开发工程师,北京,,15-40k,3-5年统招本科,泰康保险集团股份有限公司,|保险|10000人以上|,赵女士
Java工程师（非外包）,北京,,12-24k,3-5年统招本科,海泰方圆,|计算机软件|天使轮|100-499人|,徐先生
JAVA架构师（风险系统）,北京-大兴区,,40-65k·14薪,5-10年本科及以上,京东科技集团,|人工智能|10000人以上|,白女士
JAVA开发工程师,北京,,25-35k,3-5年统招本科,三医互联(北京)科技有限公司,|互联网/电商|100-499人|,梁女士
高级Java开发工程师,北京,,28-40k,3-5年统招本科,三医互联(北京)科技有限公司,|互联网/电商|100-499人|,梁女士
Java中级开发工程师,北京,,11-14k·14薪,3-5年统招本科,东方口岸,|互联网/电商|100-499人|,白先生
java后端工程师,北京,,13-22k,1-3年本科及以上,北京悦视科技有限公司,|计算机/网络设备|50-99人|,崔女士
java后端开发,北京,,13-22k,1-3年本科及以上,北京悦视科技有限公司,|计算机/网络设备|50-99人|,崔女士
java后端开发工程师,北京,,13-22k,1-3年本科及以上,北京悦视科技有限公司,|计算机/网络设备|50-99人|,崔女士
java开发,北京,,13-22k,1-3年本科及以上,北京悦视科技有限公司,|计算机/网络设备|50-99人|,崔女士
java工程师,北京,,13-22k,1-3年本科及以上,北京悦视科技有限公司,|计算机/网络设备|50-99人|,崔女士
java软件工程师,北京,,13-22k,1-3年本科及以上,北京悦视科技有限公司,|计算机/网络设备|50-99人|,崔女士
java开发工程师,北京,,13-22k,1-3年本科及以上,北京悦视科技有限公司,|计算机/网络设备|50-99人|,崔女士
高级Java工程师,北京-海淀区,,15-20k,3-5年统招本科,长城软件,|IT服务|1000-2000人|,齐女士
JAVA开发工程师（初中级）,北京-西城区,,10-20k,3-5年统招本科,迅联云,|企业服务软件|A轮|100-499人|,王女士
java开发工程师（高级）,北京,,18-30k,5-10年统招本科,迅联云,|企业服务软件|A轮|100-499人|,王女士
JAVA中\高级开发工程师,北京,,15-25k,3-5年本科及以上,北京百分点科技集团股份有限公司,|人工智能|D轮|500-999人|,张女士
高级Java开发工程师,北京,,15-25k·13薪,5-10年本科及以上,北京悟空出行科技有限公司,|O2O服务|B轮|100-499人|,宋女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
资深java开发工程师,北京-朝阳区,,18-25k·15薪,3-5年统招本科,百炼智能,|人工智能|A轮|100-499人|,李女士
java软件开发工程师,北京,,13-20k,1-3年本科及以上,北京悦视科技有限公司,|计算机/网络设备|50-99人|,崔女士
基础架构高级Java工程师/技术专家,北京-朝阳区,,35-60k·15薪,5-10年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
高级java工程师,北京-昌平区,,20-30k·15薪,5-10年统招本科,泰康健投,|基金/证券/投资|10000人以上|,董女士
【交易系统平台】资深Java工程师-营销,北京-朝阳区,,25-50k·15薪,3-5年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
高级java工程师,北京-丰台区,,25-35k·13薪,3-5年本科及以上,北京兰格电子商务有限公司,|互联网/电商|B轮|100-499人|,王女士
Java对接开发,北京-东城区,,10-15k,1-3年大专及以上,恒生芸泰,|互联网/电商|B轮|100-499人|,张先生
java开发工程师,北京-朝阳区,,15-28k·15薪,3-5年统招本科,百炼智能,|人工智能|A轮|100-499人|,李女士
高级Java工程师,北京,,15-30k,3-5年本科及以上,中信百信银行股份有限公司,|银行|500-999人|,杜先生
Java开发工程师 (职位编号：2021019),北京-东城区,,15-20k,3-5年本科及以上,惠每移健(北京)科技有限公司,|医疗信息化|100-499人|,陈女士
Java研发工程师,北京,,25-50k·13薪,5-10年本科及以上,华控清交,|人工智能|B轮|100-499人|,蔡先生
Java架构师（互联网）,北京-昌平区,,35-55k·14薪,5-10年统招本科,泰康在线财产保险股份有限公司,|互联网/电商|500-999人|,刘女士
数据平台架构师(Java),北京-昌平区,,15-30k·14薪,5-10年统招本科,泰康在线财产保险股份有限公司,|互联网/电商|500-999人|,刘女士
高级JAVA开发工程师-互联网,北京,,25-50k,5-10年本科及以上,完美世界,|游戏产业|已上市|5000-10000人|,赵女士
java开发工程师,北京-海淀区,,10-15k,1-3年大专及以上,华航唯实,|机器人|100-499人|,赵女士
高级java开发工程师,北京,,20-40k,5-10年统招本科,容联易通信息北京,|互联网/电商|美股上市|100-499人|,HR
java高级开发工程师,北京-顺义区,,12-17k,3-5年本科及以上,北京国舜科技股份有限公司,|计算机软件|其他|100-499人|,齐女士
java开发工程师,北京-顺义区,,12-17k,3-5年统招本科,北京国舜科技股份有限公司,|计算机软件|其他|100-499人|,李女士
java研发工程师,北京-朝阳区,,18-35k,3-5年统招本科,易智瑞,|计算机软件|融资未公开|100-499人|,沈女士
java高级开发工程师,北京,,15-40k,3-5年统招本科,中信百信银行股份有限公司,|银行|500-999人|,杜先生
java中级工程师（提供住宿）,北京,,9-14k,3-5年本科及以上,北京国舜科技股份有限公司,|计算机软件|其他|100-499人|,李女士
JAVA开发程师,北京,,20-35k,经验不限统招本科,完美世界,|游戏产业|已上市|5000-10000人|,梁先生
JAVA开发（学信网可查本科）,北京-海淀区,,14-18k,3-5年统招本科,软通动力分支机构,|互联网/电商|10000人以上|,赵女士
高级JAVA工程师,北京,,14-20k·13薪,5-10年统招本科,北京康信知识产权代理所,|专业服务|100-499人|,武女士
Java开发工程师,北京,,15-30k,3-5年本科及以上,现代财险,|保险|100-499人|,王女士
Java高级开发工程师,北京,,20-40k,5-10年本科及以上,现代财险,|保险|100-499人|,王女士
搜索Java工程师 (MJ001077),北京-朝阳区,,20-30k·16薪,3-5年本科及以上,马蜂窝,|互联网/电商|D轮|1000-2000人|,孙女士
高级JAVA开发工程师,北京,,20-30k·14薪,3-5年本科及以上,顺网科技,|云存储|沪深A股上市|1000-2000人|,朱女士
高级Java研发工程师,北京,,35-60k·14薪,经验不限统招本科,京东科技集团,|人工智能|10000人以上|,白女士
Java高级工程师,北京-海淀区,,20-40k·14薪,5-10年统招本科,用友网络科技股份有限公司,|计算机软件|已上市|10000人以上|,李女士
高级Java开发工程师,北京-海淀区,,15-20k,5-10年大专及以上,喀斯玛,|B2B|100-499人|,康先生
高级java开发工程师 /后台工程师,北京,,25-50k,3-5年统招本科,北京恩佩弗尼科技有限公司,|互联网金融|融资未公开|100-499人|,佘女士
Java开发工程师,北京,,15-20k·13薪,3-5年本科及以上,Bestseller绫致时装,|快消品|10000人以上|,HR
Java开发工程师,北京-东城区,,8-11k,1-3年本科及以上,网新恩普,|计算机软件|已上市|1000-2000人|,洪女士
java中高级开发工程师,北京-石景山区,,20-30k,3-5年本科及以上,领雁科技,|计算机软件|500-999人|,陈女士
java开发项目经理,北京,,10-18k,3-5年统招本科,致远互联,|计算机软件|已上市|1000-2000人|,苗女士
Java工程师（可应届）,北京-朝阳区,,8-15k,经验不限本科及以上,威讯柏睿数据科技(北京)有限公司,|计算机软件|B轮|100-499人|,箭女士
Java开发工程师,北京,,10-20k·13薪,3-5年统招本科,信美人寿相互保险社,|保险|A轮|100-499人|,高先生
Java Developer（英语）,北京,,面议,5-10年本科及以上,恩梯梯数据(中国),|IT服务|2000-5000人|,李女士
中级Java web开发工程师,北京,,25-50k·14薪,3-5年统招本科,用友网络科技股份有限公司,|计算机软件|已上市|10000人以上|,李女士
