职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
java架构师,深圳-南山区,,40-65k·13薪,经验不限统招本科,知名互联网公司,|互联网金融|1000-2000人|,李先生
中级java开发工程师,深圳-南山区,,15-25k·15薪,3-5年统招本科,深圳盈富斯科技有限公司,|母婴电商|D轮及以上|1000-2000人|,万女士
Java开发工程师（消息营销平台方向）,深圳-南山区,,25-35k·15薪,5-10年学历不限,深圳盈富斯科技有限公司,|母婴电商|D轮及以上|1000-2000人|,万女士
高级java开发工程师,深圳-南山区,,25-30k·15薪,5-10年统招本科,深圳盈富斯科技有限公司,|母婴电商|D轮及以上|1000-2000人|,万女士
java,深圳,,15-30k,3-5年统招本科,国内某科技公司,|互联网+|2000-5000人|,李女士
java后端工程师,深圳-南山区,,20-30k,3-5年大专及以上,信息科技,|大数据行业应用|B轮|500-999人|,侯先生
java,深圳,,20-40k·14薪,1-3年本科及以上,某知名科技有限公司,|互联网/电商|战略融资|2000-5000人|,徐女士
Java开发工程师,深圳,,23-45k,1-3年统招本科,某互联网电商公司,|计算机软件|D轮及以上|1000-2000人|,王女士
JAVA高级研发岗（财富管理领域）#235598,深圳-福田区,,20-40k·24薪,5-10年硕士及以上,知名金融证券公司,|基金/证券/投资|已上市|10000人以上|,王女士
java架构师,深圳-南山区,,25-45k·13薪,5-10年本科及以上,深圳南山某高科技集团公司,|基金/证券/投资|已上市|100-499人|,熊先生
高级JAVA开发工程师/技术专家,深圳-南山区,,25-50k·16薪,5-10年学历不限,阿里巴巴,|互联网/电商|已上市|10000人以上|,李女士
JAVA高级工程师,深圳-罗湖区,,25-45k·13薪,5-10年统招本科,国内某知名国际物流股份有限公司,|互联网/电商|1000-2000人|,张先生
java开发,深圳-盐田区,,18-25k·14薪,1-3年统招本科,华大基因,|医疗信息化|已上市|5000-10000人|,谢女士
java,深圳-南山区,,20-40k·14薪,3-5年本科及以上,酷派集团-宇龙计算机通信科技（深圳）有限公司,|通信业|战略融资|2000-5000人|,段先生
java,深圳,,20-40k·14薪,1-3年本科及以上,酷派集团-宇龙计算机通信科技（深圳）有限公司,|电子/芯片/半导体|已上市|10000人以上|,李女士
java工程师,深圳,,20-40k·14薪,1-3年统招本科,酷派集团-宇龙计算机通信科技（深圳）有限公司,|计算机软件|10000人以上|,陈先生
JAVA开发工程师,深圳-南山区,,30-60k·16薪,3-5年统招本科,某金融科技公司 ,|区块链|500-999人|,刘女士
java架构师,深圳-南山区,,25-45k·13薪,5-10年统招本科,深圳南山某高科技集团公司,|基金/证券/投资|已上市|100-499人|,熊女士
Java,深圳,,20-30k,3-5年本科及以上,某智信科技有限公司,|电子商务|1000-2000人|,冉女士
Java 专家,深圳-南山区,,50-80k·16薪,5-10年统招本科,某头部金融科技公司,|金融科技|B轮|500-999人|,彭女士
Java后台开发工程师,深圳,,30-35k·16薪,3-5年统招本科,某知名科技企业,|互联网金融|已上市|10000人以上|,冉女士
高级java开发工程师,深圳-南山区,,25-40k·14薪,3-5年统招本科,知名游戏研发&发行公司,|游戏产业|不需要融资|100-499人|,陈先生
java工程师,深圳-龙岗区,,13-22k,3-5年本科及以上,某上市公司,|互联网+|已上市|2000-5000人|,洪女士
java工程师,深圳-龙岗区,,15-22k·13薪,1-3年统招本科,某上市公司,|计算机软件|已上市|500-999人|,李女士
java高级工程师,深圳,,15-30k,经验不限本科及以上,湖南某知名500强企业,|互联网/电商|50-99人|,唐女士
Java工程师,深圳-南山区,,15-30k·13薪,3-5年统招本科,深圳某科技股份有限公司,|计算机软件|已上市|100-499人|,武先生
java,深圳,,20-40k·14薪,5-10年统招本科,某集团有限公司,|通信业|已上市|2000-5000人|,廖先生
java工程师,深圳,,20-35k·13薪,3-5年统招本科,工业软件企业,|工业互联网|100-499人|,唐女士
高级java开发工程师,深圳-南山区,,30-60k·13薪,5-10年统招本科,某国内知名的企业数据服务产品供应商,|计算机软件|A轮|50-99人|,金女士
java,深圳,,20-40k·14薪,3-5年统招本科,某计算机通信科技（深圳）有限公司,|通信业|已上市|1000-2000人|,杨先生
高级JAVA开发工程师,深圳,,50-80k,3-5年本科及以上,国内知名上市集团,|房地产/建筑|2000-5000人|,方先生
高级JAVA,深圳-龙岗区,,14-28k·13薪,3-5年统招本科,深圳某科技有限公司,|计算机软件|融资未公开|10000人以上|,韦女士
java,深圳,,20-40k·14薪,3-5年统招本科,某大型通信科技公司,|通信业|战略融资|2000-5000人|,周先生
JAVA开发,深圳,,25-45k·16薪,经验不限统招本科,金融科技行业巨头,|互联网/电商|5000-10000人|,程女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
java,深圳-南山区,,20-40k·14薪,3-5年统招本科,酷派集团,|计算机/网络设备|战略融资|2000-5000人|,王莹
java 技术专家/组长/经理,深圳,,40-60k·14薪,5-10年大专及以上,国际知名科技公司,|互联网/电商|10000人以上|,刘女士
java开发,深圳-南山区,,18-35k·15薪,3-5年统招本科,招联消费金融有限公司,|互联网/电商|不需要融资|500-999人|,李女士
java,深圳,,20-35k,5-10年统招本科,某新大型互联网公司,|互联网/电商|已上市|100-499人|,林女士
中级/高级java工程师,深圳-南山区,,20-40k·14薪,经验不限统招本科,国内某知名物联网企业独角兽公司,|物联网|B轮|1000-2000人|,郭先生
java,深圳-福田区,,18-25k·15薪,3-5年学历不限,深圳某有限公司,|计算机软件|已上市|10000人以上|,凡女士
Java,深圳,,20-40k·13薪,5-10年统招本科,深圳某知名资本管理有限公司,|基金/证券/投资|50-99人|,李先生
Java开发工程师（深圳，上海，南京）,深圳,,20-40k,经验不限统招本科,国内知名头部券商公司,|基金/证券/投资|已上市|5000-10000人|,梁先生
高级java工程师,深圳-南山区,,30-40k·15薪,5-10年统招本科,国内某知名互联网公司,|互联网/电商|10000人以上|,王成
java,深圳,,15-30k·15薪,经验不限大专及以上,MPSD,|计算机软件|100-499人|,刘女士
JAVA架构师,深圳,,80-110k·16薪,10年以上本科及以上,知名手机通信公司,|通信设备|10000人以上|,罗女士
java开发工程师,深圳-南山区,,15-25k·14薪,3-5年大专及以上,A 股上市集团证券子公司,|基金/证券/投资|不需要融资|100-499人|,张女士
java开发工程师,深圳,,20-40k·17薪,3-5年学历不限,某知名互联网上市公司,|互联网金融|已上市|2000-5000人|,牛女士
java架构师,深圳,,50-80k·16薪,经验不限统招本科,某知名大厂,|互联网/电商|10000人以上|,孙女士
Java开发Leader-shuzi银行,深圳,,70-100k·15薪,5-10年统招本科,某知名科技企业,|互联网金融|已上市|10000人以上|,冉女士
高级java工程师,深圳-南山区,,35-60k·13薪,3-5年统招本科,国内知名公司,|计算机软件|战略融资|100-499人|,杨先生
java开发工程师,深圳-南山区,,15-30k·14薪,3-5年统招本科,某科技供暖公司,|游戏产业|融资未公开|50-99人|,朱女士
高级java开发工程师,深圳,,20-40k·15薪,经验不限统招本科,家用智能机器人生态链科技公司,|人工智能|已上市|500-999人|,王先生
Java大数据开发助理主任工程师（经理级）,深圳-龙岗区,,20-30k·15薪,5-10年统招本科,某锂电池上市企业,|新能源|已上市|5000-10000人|,钟先生
高级Java开发工程师,深圳,,25-35k·16薪,5-10年统招本科,小米生态链智能家居,|互联网/电商|C轮|100-499人|,王女士
中级java开发工程师,深圳,,30-60k·16薪,3-5年统招本科,某头部金融科技公司,|金融科技|B轮|500-999人|,彭女士
java架构师,深圳,,40-60k·16薪,5-10年统招本科,某知名互联网公司,|计算机软件|C轮|500-999人|,任先生
java开发工程师,深圳,,20-25k·15薪,3-5年统招本科,某大型金融集团,|保险|10000人以上|,罗女士
java开发工程师（上海或者深圳 英文或者粤语，福利好）,深圳-龙岗区,,23-35k·14薪,5-10年大专及以上,IT500强,|计算机软件|10000人以上|,杨先生
Java Lead,深圳,,24-45k·17薪,5-10年统招本科,某外资金融交易所,|区块链技术|100-499人|,赵女士
java后端开发工程师,深圳,,24-45k·17薪,5-10年本科及以上,某外资金融交易所,|区块链技术|100-499人|,赵女士
java后端开发工程师,深圳,,24-45k·17薪,5-10年本科及以上,某外资金融交易所,|区块链技术|100-499人|,赵女士
JAVA开发高级工程师,深圳,,20-35k·13薪,5-10年本科及以上,知名外资企业,|互联网/电商|10000人以上|,宋女士
资深Java工程师,深圳-南山区,,30-50k·15薪,经验不限统招本科,知名外资公司BC,|基金/证券/投资|100-499人|,卢女士
高级java工程师,深圳-龙岗区,,20-30k·13薪,3-5年统招本科,深圳某科技有限公司,|企业服务软件|10000人以上|,曾先生
java技术顾问,深圳-龙华区,,14-20k,5-10年统招本科,赛意信息,|计算机软件|创业板上市|2000-5000人|,时先生
java技术顾问,深圳-南山区,,14-20k,5-10年统招本科,赛意信息,|计算机软件|创业板上市|2000-5000人|,时先生
高级java开发工程师,深圳,,20-35k·14薪,5-10年统招本科,鹏元征信,|企业服务软件|融资未公开|100-499人|,郑女士
java开发工程师,深圳,,20-40k,经验不限统招本科,深圳市卓越方达科技有限公司,|计算机软件|100-499人|,李女士
中级java工程师,深圳,,15-35k·13薪,3-5年本科及以上,刷宝科技,|云服务|B轮|100-499人|,成女士
JAVA开发工程师,深圳-南山区,,30-60k·16薪,5-10年本科及以上,深圳某区块链金融公司,|互联网金融|100-499人|,杨女士
中高级java工程师,深圳-南山区,,18-35k,3-5年统招本科,几米物联,|互联网/电商|融资未公开|2000-5000人|,杨女士
高级java开发工程师,深圳-南山区,,20-30k·15薪,5-10年大专及以上,软通动力,|互联网/电商|10000人以上|,马女士
Java开发经理,深圳-坪山区,,15-30k,5-10年本科及以上,深圳用友软件有限公司,|计算机软件|沪深A股上市|100-499人|,王女士
高级java开发工程师/架构师,深圳,,28-35k,5-10年大专及以上,云集智造,|企业服务软件|融资未公开|100-499人|,覃女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
高级Java服务端开发工程师-Data Infra,深圳-南山区,,30-50k,3-5年统招本科,深圳虾皮信息科技有限公司,|互联网/电商|5000-10000人|,范女士
java高级工程师,深圳,,18-25k,5-10年本科及以上,深圳时代能创能源科技有限公司,|互联网/电商|100-499人|,邹女士
java开发,深圳,,12-15k,3-5年大专及以上,网新新思,|IT服务|500-999人|,张先生
Java开发工程师,深圳-龙岗区,,10-20k,3-5年本科及以上,软通动力技术服务,|互联网/电商|10000人以上|,苏女士
java后端工程师,深圳,,13-18k,1-3年本科及以上,佰钧成技术,|计算机软件|融资未公开|5000-10000人|,白女士
Java高级开发工程师,深圳,,18-25k,经验不限大专及以上,范特西科技,|游戏开发|战略投资|100-499人|,黄女士
中高级Java开发工程师,深圳,,18-25k·13薪,5-10年统招本科,捷顺科技,|物联网|已上市|2000-5000人|,滕先生
java后端开发工程师,深圳-光明区,,20-40k·15薪,3-5年本科及以上,格创东智(深圳)科技有限公司,|互联网/电商|500-999人|,李女士
高级Java开发工程师 - 企业应用-创新空间,深圳-南山区,,20-40k,5-10年本科及以上,字节跳动,|互联网/电商|其他|10000人以上|,郑女士
Java高级工程师-飞书费控/飞书合同/飞书审批,深圳-南山区,,25-40k,5-10年本科及以上,字节跳动,|互联网/电商|其他|10000人以上|,郑女士
java后端开发工程师 — 企业应用 — 投资管理,深圳-南山区,,15-30k,3-5年本科及以上,字节跳动,|互联网/电商|其他|10000人以上|,郑女士
全栈Java开发工程师-企业应用-采购供应链,深圳-南山区,,20-40k,5-10年本科及以上,字节跳动,|互联网/电商|其他|10000人以上|,郑女士
java,深圳-福田区,,10-14k,3-5年统招本科,北京网医联盟科技有限公司,|互联网/电商|1-49人|,芦女士
高级java开发工程师,深圳-福田区,,10-16k,3-5年统招本科,北京网医联盟科技有限公司,|互联网/电商|1-49人|,芦女士
中级Java开发工程师,深圳-南山区,,12-18k,3-5年本科及以上,长亮,|计算机软件|沪深A股上市|5000-10000人|,雷女士
高级Java开发工程师,深圳-南山区,,20-30k,5-10年统招本科,深圳市联新移动医疗科技有限公司,|医疗器械|100-499人|,王女士
高级java开发工程师,深圳-龙岗区,,13-26k,3-5年统招本科,软通动力技术服务,|互联网/电商|10000人以上|,陈先生
java工程师,深圳,,12-20k·13薪,3-5年本科及以上,长亮,|计算机软件|沪深A股上市|5000-10000人|,姚女士
高级java开发工程师,深圳-南山区,,20-40k·15薪,5-10年统招本科,金融科技“独角兽”企业,|互联网金融|C轮|500-999人|,楚先生
高级java工程师,深圳-南山区,,20-40k·15薪,5-10年统招本科,供应链金融科技SaaS上市公司,|金融科技|C轮|500-999人|,何先生
中级java开发工程师,深圳-南山区,,15-30k·15薪,3-5年统招本科,金融科技“独角兽”企业,|互联网金融|C轮|500-999人|,楚先生
中级Java工程师,深圳-南山区,,15-30k·15薪,3-5年统招本科,供应链金融科技SaaS上市公司,|金融科技|C轮|500-999人|,何先生
java工程师,深圳-宝安区,,14-20k,3-5年统招本科,国内某互联网公司,|互联网/电商|100-499人|,肖先生
JAVA工程师,深圳,,20-40k,3-5年大专及以上,国内知名公司,|互联网/电商|1000-2000人|,李先生
高级java开发工程师,深圳,,25-45k·14薪,3-5年大专及以上,广州某独角兽电商公司,|互联网/电商|C轮|10000人以上|,何先生
java后端开发工程师,深圳,,18-35k·15薪,3-5年学历不限,上市公司,|互联网/电商|D轮及以上|500-999人|,吴先生
Java软件开发工程师,深圳-南山区,,15-30k·13薪,1-3年统招本科,招银网络,|互联网/电商|战略融资|1000-2000人|,邱女士
资深java开发工程师,深圳-南山区,,30-60k·24薪,5-10年统招本科,国内某头部证券公司,|基金/证券/投资|已上市|1000-2000人|,刘女士
java,深圳,,30-45k·13薪,3-5年统招本科,国内知名金融机构,|金融科技|已上市|5000-10000人|,王女士
Java开发工程师（深圳/上海）,深圳,,30-40k,3-5年本科及以上,某某大型(深圳)有限公司,|互联网/电商|A轮|100-499人|,陈先生
java开发专家,深圳-南山区,,50-70k·16薪,5-10年硕士及以上,高薪高前景门槛高互联网金融有限公司,|互联网金融|已上市|1000-2000人|,陈先生
java大数据架构师,深圳-南山区,,30-60k·14薪,5-10年统招本科,国内某知名上市公司,|通信业|已上市|5000-10000人|,江先生
