职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
java工程师,苏州,,20-30k·15薪,3-5年学历不限,苏州某某科技股份有限公司,|通信业|已上市|2000-5000人|,张女士
java工程师,苏州,,15-25k,3-5年本科及以上,苏州中亿丰光电有限公司,|机械/机电/重工|50-99人|,耿女士
IT管理培训生（JAVA）,苏州-工业园区,,5-10k,经验不限本科及以上,协鑫,|新能源|10000人以上|,耿先生
Java开发工程师（实习生）,苏州-昆山,,5-6k,经验不限统招本科,江苏网进科技股份有限公司,|IT服务|100-499人|,王女士
中高级java工程师,苏州-工业园区,,15-25k·13薪,5-10年本科及以上,苏州易卖东西信息技术有限公司,|电子商务|A轮|100-499人|,胡女士
Java,苏州,,15-20k,3-5年本科及以上,苏州星点点信息科技有限公司,|专业服务|融资未公开|100-499人|,徐女士
java开发工程师,苏州-工业园区,,10-15k,1-3年本科及以上,美集股份,|交通/物流/运输|融资未公开|100-499人|,李女士
Java开发工程师,苏州,,25-40k,经验不限统招本科,某通信公司,|通信业|2000-5000人|,包女士
java,苏州,,25-40k·13薪,3-5年统招本科,某大型央企,|通信业|2000-5000人|,张女士
java后台开发,苏州-工业园区,,20-40k·14薪,5-10年统招本科,某头部银行科技公司,|互联网金融|1000-2000人|,谢先生
java工程师,苏州,,20-40k·15薪,3-5年本科及以上,知名央企,|通信业|已上市|10000人以上|,张女士
Java开发工程师,苏州,,25-30k,3-5年统招本科,某国企,|互联网/电商|融资未公开|2000-5000人|,王先生
项目经理JAVA,苏州,,30-40k,经验不限统招本科,系统集成公司,|互联网/电商|融资未公开|100-499人|,杜先生
JAVA开发工程师（中级/高级）,苏州,,9-22k·13薪,3-5年本科及以上,德启智能,|智能硬件|100-499人|,查女士
Java开发工程师-大数据方向,苏州,,12-24k,1-3年本科及以上,苏州市相城区清智智能网联汽车创新中心,|科研及技术服务|1-49人|,陈女士
java开发工程师,苏州-相城区,,15-25k,1-3年统招本科,海豚之星,|工业自动化|50-99人|,张女士
java开发工程师,苏州-工业园区,,8-12k·13薪,1-3年统招本科,银狐科技,|计算机软件|其他|1-49人|,顾先生
Junior JAVA  Engineer,苏州-工业园区,,7-12k·13薪,一年以下本科及以上,EIS益进信息,|计算机软件|战略投资|100-499人|,张女士
Java Solutions Architect,苏州-工业园区,,20-30k,10年以上统招本科,EIS益进信息,|计算机软件|战略投资|100-499人|,高女士
Java开发工程师,苏州-工业园区,,10-15k,1-3年统招本科,EIS益进信息,|计算机软件|战略投资|100-499人|,高女士
Java技术经理,苏州,,25-35k,5-10年硕士及以上,材料科学姑苏实验室,|科研及技术服务|100-499人|,张女士
Java初级开发工程师,苏州-吴中区,,6-9k,1-3年本科及以上,江苏盖睿健康科技有限公司,|互联网/电商|100-499人|,韩女士
java开发工程师(J10885),苏州-工业园区,,12-15k·14薪,3-5年大专及以上,patsnap,|互联网/电商|D轮|500-999人|,樊先生
资深java工程师(J10910),苏州-工业园区,,15-30k·14薪,5-10年大专及以上,patsnap,|互联网/电商|D轮|500-999人|,樊先生
高级Java开发工程师,苏州,,15-25k,5-10年本科及以上,patsnap,|互联网/电商|D轮|500-999人|,樊先生
java开发工程师,苏州,,15-25k,经验不限学历不限,patsnap,|互联网/电商|D轮|500-999人|,樊先生
JAVA开发工程师,苏州-昆山,,12-18k·14薪,3-5年本科及以上,昆高新芯微电子(江苏)有限公司,|电子/芯片/半导体|50-99人|,方先生
高级Java工程师(J10632),苏州-工业园区,,15-22k·13薪,5-10年统招本科,patsnap,|互联网/电商|D轮|500-999人|,樊先生
高级java工程师,苏州-工业园区,,15-25k,5-10年统招本科,patsnap,|互联网/电商|D轮|500-999人|,樊先生
Java Lead,苏州,,30-40k,5-10年学历不限,知名IT软件服务上市外企,|计算机软件|5000-10000人|,季女士
高级java开发工程师,苏州-工业园区,,18-28k·15薪,3-5年本科及以上,某互联网公司,|互联网/电商|融资未公开|50-99人|,黄先生
java,苏州-工业园区,,15-25k·13薪,1-3年统招本科,知名环保信息化企业,|环保|融资未公开|100-499人|,李女士
java培训讲师,苏州,,40-45k·16薪,10年以上学历不限,上海某公司,|化学化工|融资未公开|5000-10000人|,李女士
java工程师,苏州-工业园区,,15-22k·14薪,3-5年统招本科,某外资半导体,|电子/芯片/半导体|融资未公开|1000-2000人|,郑先生
Application Engineer (Java),苏州-虎丘区,,12-20k,3-5年统招本科,瓦锡兰维修服务（上海）有限公司,|工业设计|不需要融资|10000人以上|,王先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
高级Java开发工程师,苏州-虎丘区,,15-25k,5-10年本科及以上,苏州万店掌网络科技有限公司,|计算机软件|C轮|100-499人|,沙女士
java工程师,苏州,,20-35k·13薪,3-5年统招本科,某市场调研类互联网公司,|互联网/电商|100-499人|,史先生
初级java开发工程师,苏州-工业园区,,8-11k,1-3年大专及以上,银雁公司,|人力资源|融资未公开|5000-10000人|,谢先生
java开发,苏州,,20-22k·13薪,3-5年统招本科,某知名人力资源服务公司,|人力资源|融资未公开|5000-10000人|,潘女士
java开发,苏州-虎丘区,,15-25k,5-10年统招本科,某公司,|互联网/电商|2000-5000人|,王女士
java讲师,苏州-虎丘区,,30-40k,5-10年本科及以上,苏州莫普迪拉信息科技有限公司,|教育培训|50-99人|,刘女士
Java研发工程师,苏州,,10-16k·13薪,1-3年大专及以上,苏州信昶德科技有限公司,|专业服务|1-49人|,尹先生
java后端开发,苏州,,11-16k·13薪,5-10年大专及以上,苏州福朗特信息科技有限公司,|IT服务|融资未公开|50-99人|,蔡女士
高级java开发工程师（搜索方向）,苏州-工业园区,,15-22k·15薪,3-5年统招本科,企查查,|电子商务|C轮|100-499人|,王女士
java开发,苏州,,10-20k,3-5年本科及以上,上海融地智能科技有限公司,|计算机软件|融资未公开|100-499人|,佘女士
JAVA工程师,苏州,,8-15k,1-3年本科及以上,江苏欧联智能科技有限公司,|计算机软件|A轮|100-499人|,李先生
苏州-资深Java开发（Restful）,苏州,,18-25k,5-10年本科及以上,盟拓软件,|计算机软件|500-999人|,HR
Java开发工程师（RESTFul）,苏州-工业园区,,18-25k,5-10年本科及以上,盟拓软件,|计算机软件|500-999人|,HR
资深Java开发（restful） 校招,苏州,,15-25k,5-10年本科及以上,盟拓软件,|计算机软件|500-999人|,HR
Java架构师 (MJ000139),苏州,,15-25k,5-10年本科及以上,盟拓软件,|计算机软件|500-999人|,HR
资深Java开发（restful）,苏州,,15-25k,5-10年本科及以上,盟拓软件,|计算机软件|500-999人|,HR
苏州-资深Java开发工程师,苏州,,10-15k,3-5年本科及以上,盟拓软件,|计算机软件|500-999人|,HR
苏州-资深Java工程师（Restful）,苏州,,15-25k·13薪,3-5年本科及以上,盟拓软件,|计算机软件|500-999人|,HR
java开发,苏州-工业园区,,15-25k·13薪,3-5年学历不限,苏州某知名环保信息化厂商,|计算机软件|融资未公开|100-499人|,黄先生
java开发,苏州,,8-11k·14薪,1-3年本科及以上,知名制造业外企,|其他交通工具制造|其他|1000-2000人|,张先生
java开发,苏州-工业园区,,25-35k,经验不限统招本科,某数字化公司,|行业解决方案|C轮|100-499人|,张女士
Java项目经理,苏州,,20-30k·13薪,5-10年大专及以上,苏州信昶德科技有限公司,|专业服务|1-49人|,尹先生
java开发,苏州-工业园区,,18-27k·13薪,3-5年学历不限,某互联网企业,|互联网+|D轮及以上|100-499人|,曹女士
java开发工程师,苏州-工业园区,,7-9k·16薪,3-5年本科及以上,园区日资企业,|咨询服务|1-49人|,王女士
高级java开发工程师,苏州,,15-25k·15薪,3-5年本科及以上,知名外企软件公司,|计算机软件|已上市|100-499人|,陈女士
java开发工程师,苏州-工业园区,,7-9k·16薪,3-5年本科及以上,园区日资企业,|咨询服务|1-49人|,王女士
java开发工程师,苏州,,15-30k,3-5年本科及以上,江苏金信天信息技术有限公司,|大数据|1-49人|,归女士
后端软件工程师（Java),苏州,,10-15k,5-10年本科及以上,飞依诺科技,|医疗器械|100-499人|,邓女士
java研发工程师,苏州-工业园区,,20-40k·15薪,5-10年统招本科,知名互联网公司,|互联网/电商|已上市|2000-5000人|,孙先生
Java软件工程师,苏州,,12-20k,3-5年学历不限,某公司,|互联网/电商|2000-5000人|,王女士
java工程师,苏州,,10-15k,1-3年统招本科,江苏吴中医药发展股份有限公司,|房地产/建筑|沪深A股上市|1000-2000人|,郭女士
Java开发工程师,苏州-工业园区,,8-14k·13薪,1-3年本科及以上,博彦科技,|IT服务|已上市|10000人以上|,陈女士
Java,苏州,,20-23k·15薪,3-5年统招本科,知名通信公司,|通信业|融资未公开|10000人以上|,孙女士
java开发工程师,苏州,,15-30k·13薪,经验不限统招本科,知名外资软件公司,|企业服务软件|100-499人|,曹女士
java研发工程师,苏州-工业园区,,20-30k,5-10年统招本科,易诺卫健康科技(苏州)有限公司,|专业服务|,孙先生
java初级开发工程师,苏州-工业园区,,6-12k,3-5年大专及以上,友谊时光科技股份有限公司,|游戏开发|港股上市|1000-2000人|,黄先生
java工程师,苏州-工业园区,,25-35k,5-10年统招本科,某网络科技有限公司,|企业服务软件|C轮|100-499人|,檀女士
中级java开发工程师,苏州-工业园区,,14-20k·15薪,3-5年本科及以上,盈天地,|大数据|100-499人|,戴女士
JAVA软件开发工程师,苏州-昆山,,11-20k,3-5年本科及以上,江苏凯成智能科技有限公司,|房地产/建筑|50-99人|,揭女士
java初级开发工程师,苏州,,8-12k,1-3年大专及以上,苏州公约树,|计算机软件|融资未公开|1-49人|,曹女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
后台开发工程师（Java）,苏州-相城区,,10-20k·14薪,3-5年本科及以上,美的集团微波和清洁事业部,|家具/家电|10000人以上|,颜女士
高级JAVA开发工程师1660,苏州,,18-30k·14薪,5-10年本科及以上,云学堂信息科技(江苏)有限公司,|行业Saas|D轮|1000-2000人|,丁先生
中级Java工程师,苏州,,11-20k,3-5年本科及以上,上海创鹰网络科技有限公司,|IT服务|1-49人|,马女士
JAVA开发工程师,苏州,,7-14k,1-3年统招本科,克劳丽化妆品股份有限公司,|个人护理品|2000-5000人|,杨先生
资深java工程师,苏州,,15-25k·16薪,5-10年本科及以上,同程艺龙,|O2O服务|10000人以上|,HR
高级java工程师,苏州-虎丘区,,15-20k,5-10年大专及以上,国内某知名互联网公司,|互联网/电商|50-99人|,李女士
java工程师,苏州-虎丘区,,9-14k,1-3年大专及以上,国内某知名互联网公司,|互联网/电商|50-99人|,李女士
OA实施开发工程师(JAVA初中级),苏州,,6-9k,1-3年大专及以上,易创软件,|计算机软件|融资未公开|50-99人|,周先生
java开发工程师,苏州,,10-25k·13薪,1-3年本科及以上,普华永道信息技术,|IT服务|10000人以上|,尹女士
高级Java软件工程师,苏州-吴中区,,10-15k,经验不限本科及以上,江苏盖睿健康科技有限公司,|互联网/电商|100-499人|,韩女士
初级java开发工程师,苏州-工业园区,,10-15k·15薪,1-3年学历不限,某互联网公司,|互联网/电商|融资未公开|50-99人|,黄先生
软件开发工程师（JAVA开发方向）,苏州,,22-28k·13薪,3-5年统招本科,国内知名通信公司,|互联网/电商|10000人以上|,孙女士
Java开发工程师,苏州,,20-30k·20薪,经验不限本科及以上,大型国有金融科技机构,|银行|2000-5000人|,毛先生
后端java开发工程师,苏州,,12-18k·13薪,3-5年统招本科,天聚地合(苏州)数据股份有限公司,|互联网/电商|C轮|100-499人|,丁女士
JAVA后端开发工程师（中级）,苏州-工业园区,,15-20k·13薪,3-5年本科及以上,苏州峰之鼎信息科技有限公司,|计算机软件|A轮|50-99人|,于女士
java软件开发工程师,苏州,,6-14k,3-5年学历不限,苏州市相城区元和人力资源管理服务有限公司,|人力资源|2000-5000人|,魏女士
java开发工程师,苏州-吴江区,,12-20k,3-5年统招本科,某全球光纤前三强公司,|通信技术提供商|融资未公开|10000人以上|,张女士
高级java开发工程师,苏州,,18-25k·13薪,5-10年统招本科,patsnap,|互联网/电商|D轮|500-999人|,韩先生
Java后端架构师,苏州-工业园区,,12-18k·14薪,3-5年本科及以上,苏州蓝石新动力有限公司,|汽车/摩托车|100-499人|,陈女士
java培训讲师,苏州,,25-30k·16薪,5-10年统招本科,国内知名互联网公司,|互联网/电商|10000人以上|,林女士
Java开发工程师（苏州）,苏州,,14-20k,经验不限统招本科,上海创鹰网络科技有限公司,|IT服务|1-49人|,赵女士
Java中级开发工程师,苏州,,11-18k,3-5年大专及以上,友谊时光科技股份有限公司,|游戏开发|港股上市|1000-2000人|,黄先生
java工程师,苏州,,16-23k,3-5年大专及以上,江苏某科技有限公司,|计算机软件|融资未公开|100-499人|,付女士
中级Java工程师,苏州,,10-16k,3-5年本科及以上,上海创鹰网络科技有限公司,|IT服务|1-49人|,赵女士
java工程师,苏州-相城区,,8-12k,5-10年大专及以上,江苏万禾科技集团有限公司,|IT服务|50-99人|,于女士
Java开发工程师,苏州-工业园区,,35-50k,3-5年统招本科,靖禾管理咨询(上海)有限公司,|芯片/集成电路|1-49人|,孟先生
Java测试,苏州-昆山,,10-15k·13薪,5-10年大专及以上,凯捷咨询(中国)有限公司,|专业服务|2000-5000人|,崔女士
java工程师,苏州-昆山,,15-20k,3-5年大专及以上,提莫,|人工智能|天使轮|1-49人|,兰女士
苏州Java（外派京东）,苏州,,15-25k,3-5年本科及以上,软通动力,|互联网/电商|10000人以上|,何女士
java开发工程师,苏州-虎丘区,,15-20k,3-5年本科及以上,苏州博思美医疗科技有限公司,|医疗/保健/美容|50-99人|,应女士
Java,苏州-相城区,,30-60k·14薪,5-10年本科及以上,Momenta,|互联网/电商|C轮|500-999人|,褚先生
java架构师,苏州,,18-25k,3-5年本科及以上,国内某公司,|互联网/电商|500-999人|,汤女士
项目经理(java),苏州,,30-35k·15薪,经验不限统招本科,某知名系统集成公司,|计算机/网络设备|融资未公开|1-49人|,曹女士
java开发工程师,苏州,,5-12k,经验不限大专及以上,同济区块链研究院,|区块链|其他|50-99人|,姚女士
Java高级开发工程师,苏州,,15-30k,5-10年大专及以上,友谊时光科技股份有限公司,|游戏开发|港股上市|1000-2000人|,黄先生
高级Java工程师（rcs）,苏州-工业园区,,20-30k,3-5年统招本科,靖禾管理咨询(上海)有限公司,|芯片/集成电路|1-49人|,孙女士
高级Java工程师（rcs）,苏州-工业园区,,22-35k,3-5年统招本科,靖禾管理咨询(上海)有限公司,|芯片/集成电路|1-49人|,孟先生
软件开发工程师（JAVA开发方向）,苏州,,15-25k·15薪,3-5年统招本科,国企,|计算机软件|融资未公开|1000-2000人|,温先生
